Index,Age,Overall,Weak Foot,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
15853,28,58,2.0,14.0,10.0,19.0,23.0,18.0,11.0,13.0,14.0,20.0,17.0,34.0,39.0,25.0,53.0,18.0,17.0,44.0,22.0,69.0,18.0,44.0,15.0,9.0,23.0,11.0,44.0,24.0,18.0,14.0,57.0,59.0,60.0,56.0,55.0
15856,34,58,3.0,14.0,13.0,17.0,15.0,14.0,15.0,18.0,13.0,16.0,15.0,23.0,21.0,37.0,62.0,52.0,16.0,54.0,26.0,57.0,17.0,38.0,16.0,14.0,49.0,16.0,46.0,16.0,15.0,16.0,56.0,56.0,58.0,57.0,55.0
15863,21,58,2.0,10.0,5.0,10.0,17.0,8.0,10.0,10.0,14.0,20.0,14.0,27.0,16.0,39.0,44.0,47.0,26.0,63.0,26.0,50.0,7.0,27.0,7.0,8.0,31.0,14.0,38.0,7.0,11.0,12.0,59.0,58.0,59.0,58.0,59.0
15864,25,58,1.0,18.0,18.0,15.0,30.0,17.0,14.0,20.0,17.0,22.0,27.0,44.0,43.0,30.0,51.0,53.0,21.0,54.0,30.0,67.0,20.0,21.0,19.0,12.0,36.0,30.0,57.0,16.0,17.0,17.0,56.0,53.0,54.0,63.0,60.0
15865,21,58,3.0,10.0,8.0,11.0,28.0,9.0,10.0,10.0,11.0,17.0,17.0,30.0,23.0,33.0,51.0,24.0,15.0,34.0,27.0,60.0,7.0,28.0,7.0,6.0,36.0,18.0,23.0,5.0,14.0,10.0,52.0,57.0,59.0,54.0,67.0
15872,23,58,2.0,13.0,18.0,12.0,19.0,17.0,13.0,11.0,12.0,27.0,17.0,35.0,33.0,37.0,52.0,45.0,23.0,60.0,24.0,36.0,15.0,19.0,21.0,14.0,36.0,18.0,48.0,12.0,13.0,14.0,57.0,60.0,49.0,56.0,58.0
15878,23,58,2.0,14.0,20.0,30.0,37.0,13.0,13.0,15.0,21.0,36.0,38.0,36.0,33.0,38.0,57.0,39.0,18.0,50.0,28.0,50.0,14.0,29.0,11.0,9.0,31.0,27.0,51.0,12.0,15.0,18.0,61.0,56.0,56.0,53.0,60.0
15879,20,58,2.0,13.0,7.0,14.0,22.0,8.0,5.0,14.0,11.0,27.0,15.0,18.0,31.0,34.0,48.0,49.0,22.0,63.0,16.0,34.0,6.0,21.0,10.0,5.0,36.0,15.0,43.0,15.0,14.0,13.0,57.0,64.0,49.0,53.0,62.0
15891,23,58,2.0,9.0,10.0,20.0,30.0,10.0,10.0,14.0,11.0,34.0,10.0,50.0,40.0,32.0,52.0,30.0,30.0,60.0,25.0,75.0,10.0,35.0,12.0,5.0,52.0,11.0,30.0,14.0,25.0,20.0,55.0,60.0,58.0,58.0,55.0
15892,35,58,2.0,13.0,12.0,13.0,28.0,13.0,19.0,9.0,13.0,32.0,29.0,50.0,46.0,61.0,64.0,52.0,22.0,71.0,28.0,70.0,13.0,38.0,23.0,14.0,37.0,38.0,67.0,11.0,13.0,15.0,54.0,58.0,53.0,55.0,56.0
15896,20,58,2.0,10.0,2.0,12.0,28.0,9.0,14.0,10.0,11.0,25.0,11.0,24.0,28.0,26.0,56.0,21.0,20.0,43.0,27.0,71.0,6.0,22.0,8.0,8.0,39.0,16.0,25.0,5.0,10.0,12.0,58.0,58.0,59.0,55.0,57.0
15899,19,58,3.0,11.0,8.0,13.0,25.0,5.0,10.0,11.0,13.0,28.0,11.0,25.0,22.0,37.0,39.0,23.0,19.0,30.0,24.0,46.0,9.0,27.0,12.0,7.0,38.0,18.0,41.0,9.0,14.0,14.0,59.0,58.0,56.0,59.0,61.0
15900,18,58,3.0,14.0,5.0,10.0,19.0,5.0,10.0,11.0,13.0,18.0,11.0,28.0,23.0,30.0,48.0,47.0,23.0,60.0,17.0,54.0,7.0,19.0,6.0,5.0,37.0,13.0,38.0,11.0,11.0,12.0,57.0,58.0,55.0,57.0,60.0
15902,18,58,3.0,14.0,6.0,12.0,18.0,8.0,5.0,10.0,13.0,29.0,15.0,33.0,25.0,25.0,56.0,32.0,21.0,45.0,17.0,30.0,8.0,20.0,10.0,4.0,42.0,18.0,57.0,24.0,12.0,12.0,57.0,57.0,56.0,56.0,57.0
15905,21,58,2.0,13.0,7.0,11.0,29.0,7.0,11.0,10.0,11.0,21.0,19.0,33.0,20.0,33.0,55.0,44.0,24.0,60.0,22.0,53.0,8.0,28.0,8.0,7.0,26.0,19.0,34.0,15.0,11.0,9.0,61.0,54.0,58.0,54.0,58.0
15913,21,58,2.0,17.0,7.0,16.0,29.0,7.0,15.0,16.0,15.0,23.0,12.0,18.0,25.0,32.0,45.0,26.0,24.0,32.0,26.0,58.0,9.0,21.0,11.0,8.0,45.0,12.0,49.0,23.0,20.0,16.0,58.0,59.0,55.0,55.0,61.0
15918,27,58,2.0,20.0,12.0,14.0,21.0,16.0,17.0,15.0,13.0,25.0,16.0,44.0,42.0,39.0,54.0,37.0,9.0,46.0,22.0,53.0,11.0,30.0,15.0,6.0,20.0,22.0,28.0,12.0,14.0,16.0,61.0,53.0,58.0,54.0,59.0
15925,17,58,3.0,10.0,8.0,14.0,19.0,6.0,14.0,10.0,14.0,18.0,18.0,27.0,30.0,35.0,58.0,47.0,23.0,67.0,21.0,54.0,9.0,17.0,10.0,7.0,46.0,16.0,38.0,19.0,13.0,13.0,53.0,58.0,49.0,60.0,59.0
15927,22,58,1.0,14.0,6.0,14.0,23.0,6.0,10.0,14.0,13.0,19.0,17.0,22.0,29.0,36.0,42.0,22.0,25.0,36.0,21.0,64.0,9.0,17.0,8.0,7.0,40.0,13.0,30.0,7.0,14.0,13.0,58.0,58.0,60.0,60.0,58.0
15933,20,58,2.0,13.0,8.0,10.0,20.0,9.0,11.0,12.0,12.0,29.0,19.0,15.0,19.0,37.0,49.0,44.0,18.0,62.0,37.0,37.0,7.0,20.0,10.0,6.0,30.0,10.0,40.0,18.0,10.0,12.0,60.0,58.0,57.0,54.0,58.0
15937,19,58,2.0,13.0,8.0,14.0,23.0,9.0,14.0,13.0,10.0,24.0,15.0,45.0,23.0,29.0,45.0,46.0,22.0,80.0,19.0,53.0,8.0,19.0,12.0,6.0,34.0,12.0,35.0,6.0,12.0,11.0,59.0,55.0,69.0,52.0,65.0
15940,22,58,3.0,10.0,5.0,10.0,21.0,7.0,13.0,10.0,9.0,18.0,15.0,30.0,32.0,30.0,60.0,26.0,24.0,32.0,24.0,54.0,8.0,20.0,13.0,4.0,30.0,13.0,40.0,7.0,12.0,14.0,62.0,52.0,53.0,56.0,58.0
15946,23,58,2.0,12.0,6.0,10.0,20.0,5.0,8.0,10.0,10.0,16.0,18.0,27.0,32.0,27.0,47.0,43.0,24.0,61.0,28.0,58.0,7.0,29.0,20.0,8.0,35.0,10.0,38.0,11.0,13.0,11.0,60.0,57.0,58.0,56.0,62.0
15951,19,58,3.0,8.0,5.0,14.0,24.0,6.0,10.0,10.0,8.0,20.0,12.0,36.0,43.0,40.0,53.0,29.0,14.0,56.0,31.0,60.0,5.0,20.0,8.0,6.0,23.0,11.0,24.0,10.0,14.0,11.0,59.0,55.0,55.0,56.0,59.0
15953,22,58,2.0,10.0,7.0,12.0,20.0,5.0,9.0,9.0,13.0,25.0,12.0,32.0,36.0,35.0,61.0,33.0,25.0,49.0,25.0,56.0,9.0,20.0,12.0,8.0,20.0,15.0,40.0,22.0,12.0,10.0,57.0,58.0,61.0,52.0,56.0
15954,21,58,2.0,14.0,6.0,13.0,15.0,5.0,9.0,13.0,10.0,27.0,12.0,38.0,32.0,22.0,53.0,43.0,18.0,62.0,34.0,60.0,9.0,23.0,12.0,4.0,27.0,10.0,37.0,8.0,12.0,14.0,62.0,55.0,58.0,58.0,55.0
15957,17,58,3.0,12.0,12.0,12.0,19.0,12.0,11.0,13.0,14.0,25.0,10.0,18.0,16.0,19.0,57.0,29.0,17.0,32.0,32.0,38.0,10.0,12.0,10.0,11.0,59.0,11.0,18.0,8.0,14.0,13.0,58.0,61.0,57.0,53.0,54.0
15961,21,58,1.0,11.0,6.0,15.0,22.0,8.0,13.0,14.0,11.0,28.0,12.0,31.0,20.0,32.0,45.0,27.0,26.0,35.0,20.0,73.0,7.0,28.0,14.0,5.0,31.0,12.0,49.0,10.0,14.0,12.0,60.0,64.0,52.0,58.0,53.0
15973,24,58,2.0,12.0,11.0,13.0,34.0,12.0,10.0,17.0,13.0,36.0,23.0,27.0,29.0,26.0,50.0,25.0,21.0,34.0,27.0,36.0,15.0,16.0,11.0,10.0,20.0,22.0,38.0,11.0,15.0,13.0,58.0,56.0,54.0,58.0,62.0
15978,19,58,2.0,14.0,10.0,14.0,18.0,10.0,11.0,13.0,12.0,15.0,13.0,31.0,15.0,39.0,62.0,28.0,24.0,37.0,20.0,57.0,10.0,25.0,13.0,10.0,28.0,10.0,43.0,10.0,13.0,13.0,59.0,48.0,52.0,54.0,64.0
15990,20,58,3.0,11.0,8.0,10.0,24.0,6.0,14.0,11.0,11.0,27.0,11.0,18.0,26.0,25.0,38.0,26.0,24.0,32.0,25.0,62.0,9.0,17.0,14.0,8.0,21.0,14.0,32.0,10.0,12.0,10.0,64.0,58.0,56.0,62.0,55.0
15992,18,58,3.0,10.0,8.0,14.0,21.0,6.0,13.0,12.0,11.0,23.0,16.0,30.0,29.0,28.0,50.0,43.0,17.0,56.0,20.0,46.0,9.0,24.0,12.0,7.0,34.0,11.0,41.0,14.0,14.0,12.0,60.0,55.0,57.0,52.0,63.0
16004,20,58,3.0,14.0,11.0,16.0,30.0,9.0,12.0,16.0,15.0,19.0,13.0,25.0,28.0,38.0,46.0,56.0,17.0,57.0,19.0,55.0,8.0,27.0,13.0,9.0,36.0,30.0,45.0,14.0,16.0,15.0,59.0,58.0,55.0,56.0,61.0
16005,18,58,2.0,13.0,9.0,12.0,24.0,5.0,10.0,12.0,12.0,17.0,12.0,33.0,28.0,39.0,50.0,46.0,20.0,57.0,30.0,45.0,6.0,16.0,12.0,6.0,37.0,17.0,45.0,20.0,14.0,12.0,61.0,54.0,55.0,57.0,62.0
16006,25,58,3.0,11.0,7.0,13.0,15.0,8.0,8.0,13.0,12.0,24.0,17.0,43.0,36.0,42.0,40.0,49.0,17.0,58.0,16.0,40.0,6.0,19.0,6.0,6.0,46.0,13.0,38.0,20.0,11.0,14.0,62.0,58.0,59.0,58.0,59.0
16019,20,58,4.0,14.0,9.0,12.0,25.0,8.0,10.0,14.0,11.0,20.0,20.0,32.0,34.0,27.0,55.0,26.0,35.0,36.0,25.0,68.0,8.0,19.0,7.0,8.0,45.0,16.0,48.0,18.0,10.0,11.0,59.0,55.0,54.0,53.0,61.0
16026,31,58,3.0,13.0,6.0,13.0,24.0,7.0,7.0,11.0,14.0,22.0,13.0,13.0,12.0,21.0,56.0,18.0,17.0,15.0,14.0,61.0,8.0,17.0,13.0,5.0,46.0,17.0,52.0,9.0,12.0,11.0,52.0,56.0,59.0,65.0,53.0
16030,22,58,3.0,8.0,7.0,14.0,24.0,6.0,12.0,13.0,14.0,18.0,15.0,30.0,33.0,43.0,47.0,41.0,22.0,52.0,24.0,53.0,11.0,18.0,10.0,6.0,27.0,21.0,39.0,20.0,13.0,10.0,60.0,61.0,54.0,58.0,55.0
16041,21,58,3.0,12.0,9.0,13.0,19.0,6.0,8.0,14.0,14.0,21.0,19.0,16.0,24.0,22.0,54.0,22.0,16.0,31.0,17.0,64.0,7.0,33.0,16.0,12.0,24.0,15.0,22.0,6.0,11.0,10.0,61.0,55.0,55.0,50.0,62.0
16042,30,58,3.0,17.0,11.0,10.0,23.0,5.0,12.0,17.0,18.0,42.0,20.0,36.0,49.0,35.0,54.0,25.0,8.0,69.0,35.0,34.0,15.0,35.0,12.0,10.0,60.0,15.0,53.0,12.0,10.0,3.0,59.0,62.0,56.0,58.0,52.0
16043,21,58,3.0,11.0,9.0,11.0,23.0,7.0,14.0,19.0,6.0,24.0,26.0,48.0,38.0,25.0,56.0,53.0,24.0,60.0,40.0,57.0,15.0,17.0,18.0,7.0,21.0,10.0,27.0,28.0,19.0,19.0,54.0,60.0,56.0,55.0,58.0
16047,19,58,3.0,11.0,6.0,15.0,16.0,8.0,10.0,15.0,10.0,22.0,19.0,26.0,30.0,25.0,47.0,37.0,20.0,46.0,20.0,62.0,8.0,29.0,9.0,10.0,29.0,12.0,36.0,14.0,11.0,11.0,62.0,61.0,59.0,54.0,55.0
16054,36,58,2.0,21.0,12.0,24.0,12.0,17.0,21.0,14.0,20.0,22.0,17.0,36.0,34.0,33.0,46.0,32.0,16.0,53.0,43.0,50.0,20.0,43.0,12.0,8.0,29.0,25.0,37.0,24.0,14.0,21.0,58.0,59.0,55.0,59.0,58.0
16061,22,58,2.0,14.0,12.0,13.0,44.0,11.0,14.0,16.0,13.0,38.0,20.0,55.0,58.0,58.0,60.0,56.0,25.0,58.0,38.0,63.0,16.0,22.0,12.0,11.0,32.0,25.0,35.0,18.0,15.0,19.0,62.0,57.0,53.0,50.0,58.0
16063,18,58,2.0,11.0,9.0,14.0,39.0,10.0,9.0,14.0,14.0,30.0,17.0,20.0,31.0,29.0,50.0,48.0,33.0,61.0,19.0,49.0,10.0,22.0,19.0,8.0,30.0,21.0,41.0,10.0,15.0,14.0,60.0,58.0,55.0,55.0,60.0
16069,23,58,1.0,11.0,9.0,13.0,28.0,20.0,9.0,24.0,11.0,30.0,19.0,50.0,64.0,41.0,64.0,31.0,37.0,61.0,17.0,27.0,9.0,39.0,28.0,7.0,30.0,14.0,40.0,20.0,13.0,14.0,48.0,68.0,52.0,38.0,70.0
16070,21,58,2.0,11.0,9.0,14.0,23.0,8.0,10.0,15.0,13.0,23.0,14.0,34.0,38.0,27.0,41.0,35.0,25.0,54.0,22.0,47.0,9.0,23.0,13.0,8.0,44.0,12.0,45.0,11.0,12.0,13.0,60.0,58.0,62.0,59.0,60.0
16071,35,58,1.0,18.0,15.0,14.0,36.0,15.0,11.0,20.0,12.0,23.0,20.0,42.0,40.0,42.0,51.0,43.0,23.0,53.0,32.0,54.0,13.0,32.0,19.0,13.0,45.0,11.0,50.0,15.0,13.0,19.0,63.0,57.0,56.0,55.0,58.0
16072,19,58,3.0,7.0,4.0,7.0,22.0,4.0,6.0,9.0,8.0,23.0,19.0,21.0,17.0,36.0,43.0,23.0,34.0,47.0,18.0,64.0,7.0,29.0,14.0,4.0,23.0,5.0,24.0,8.0,12.0,9.0,58.0,58.0,58.0,58.0,63.0
16077,20,58,2.0,12.0,9.0,11.0,29.0,5.0,9.0,13.0,11.0,27.0,10.0,48.0,35.0,32.0,57.0,34.0,21.0,41.0,24.0,58.0,6.0,23.0,8.0,5.0,34.0,16.0,25.0,5.0,10.0,12.0,55.0,58.0,50.0,58.0,57.0
16083,23,58,2.0,18.0,15.0,21.0,26.0,13.0,17.0,20.0,16.0,24.0,18.0,42.0,41.0,36.0,49.0,68.0,16.0,54.0,27.0,48.0,11.0,24.0,14.0,18.0,47.0,19.0,26.0,15.0,15.0,19.0,59.0,63.0,52.0,57.0,54.0
16087,21,58,2.0,14.0,8.0,10.0,23.0,5.0,7.0,11.0,13.0,17.0,19.0,15.0,29.0,28.0,52.0,39.0,15.0,42.0,17.0,64.0,6.0,20.0,9.0,8.0,28.0,19.0,48.0,17.0,12.0,11.0,61.0,58.0,54.0,54.0,60.0
16088,22,58,2.0,14.0,20.0,18.0,22.0,15.0,19.0,15.0,16.0,20.0,20.0,33.0,33.0,25.0,54.0,53.0,21.0,41.0,27.0,39.0,17.0,18.0,22.0,14.0,27.0,22.0,39.0,19.0,19.0,16.0,59.0,55.0,54.0,57.0,61.0
16089,25,58,3.0,17.0,12.0,14.0,24.0,15.0,19.0,14.0,17.0,22.0,18.0,39.0,33.0,32.0,53.0,46.0,18.0,43.0,33.0,33.0,17.0,21.0,19.0,18.0,36.0,19.0,26.0,29.0,17.0,11.0,53.0,57.0,53.0,63.0,57.0
16095,21,58,3.0,13.0,8.0,14.0,24.0,8.0,7.0,12.0,14.0,23.0,19.0,31.0,31.0,26.0,52.0,38.0,24.0,48.0,18.0,57.0,9.0,25.0,12.0,8.0,40.0,11.0,38.0,21.0,13.0,14.0,56.0,62.0,54.0,54.0,60.0
16120,22,58,3.0,10.0,6.0,11.0,20.0,5.0,9.0,10.0,11.0,24.0,12.0,28.0,33.0,29.0,54.0,40.0,23.0,67.0,24.0,68.0,5.0,28.0,10.0,6.0,29.0,13.0,41.0,7.0,8.0,13.0,57.0,58.0,52.0,56.0,59.0
16121,24,58,3.0,13.0,14.0,14.0,25.0,19.0,14.0,15.0,20.0,22.0,19.0,34.0,27.0,38.0,60.0,44.0,22.0,56.0,27.0,51.0,12.0,35.0,19.0,7.0,32.0,19.0,49.0,29.0,20.0,12.0,59.0,59.0,51.0,52.0,60.0
16131,22,58,3.0,15.0,12.0,17.0,24.0,12.0,15.0,18.0,13.0,26.0,23.0,22.0,25.0,33.0,53.0,60.0,21.0,56.0,32.0,71.0,14.0,25.0,19.0,12.0,33.0,28.0,44.0,17.0,13.0,16.0,56.0,58.0,52.0,62.0,56.0
16150,21,58,3.0,17.0,8.0,12.0,29.0,8.0,13.0,15.0,13.0,28.0,35.0,23.0,26.0,22.0,44.0,35.0,22.0,60.0,24.0,64.0,9.0,29.0,9.0,4.0,46.0,21.0,46.0,11.0,9.0,13.0,57.0,56.0,62.0,58.0,62.0
16160,18,58,3.0,12.0,8.0,14.0,22.0,7.0,8.0,10.0,9.0,20.0,18.0,27.0,36.0,32.0,51.0,33.0,25.0,58.0,19.0,70.0,13.0,31.0,12.0,8.0,28.0,14.0,22.0,15.0,14.0,13.0,61.0,51.0,57.0,47.0,70.0
16164,23,58,2.0,18.0,19.0,13.0,38.0,12.0,16.0,13.0,17.0,24.0,24.0,60.0,42.0,46.0,47.0,33.0,21.0,57.0,36.0,76.0,15.0,30.0,17.0,19.0,11.0,25.0,25.0,16.0,12.0,11.0,64.0,56.0,52.0,52.0,61.0
16170,18,58,2.0,14.0,5.0,10.0,20.0,9.0,6.0,11.0,12.0,25.0,12.0,28.0,24.0,37.0,53.0,41.0,17.0,64.0,16.0,49.0,5.0,23.0,9.0,4.0,36.0,17.0,42.0,13.0,14.0,12.0,61.0,59.0,60.0,52.0,58.0
16176,30,58,1.0,8.0,10.0,20.0,7.0,16.0,16.0,18.0,21.0,9.0,22.0,55.0,54.0,58.0,59.0,35.0,24.0,41.0,28.0,26.0,19.0,13.0,12.0,16.0,11.0,16.0,56.0,13.0,20.0,24.0,58.0,56.0,65.0,59.0,54.0
16181,24,58,3.0,17.0,18.0,14.0,31.0,16.0,13.0,19.0,20.0,26.0,26.0,35.0,33.0,34.0,53.0,50.0,21.0,57.0,20.0,62.0,16.0,26.0,11.0,10.0,19.0,32.0,39.0,22.0,14.0,13.0,61.0,54.0,65.0,55.0,57.0
16191,21,58,3.0,21.0,16.0,18.0,29.0,14.0,15.0,17.0,13.0,21.0,17.0,42.0,47.0,48.0,54.0,44.0,19.0,68.0,41.0,59.0,15.0,26.0,19.0,20.0,30.0,23.0,38.0,10.0,17.0,14.0,56.0,57.0,54.0,56.0,59.0
16192,25,58,2.0,13.0,10.0,20.0,35.0,12.0,15.0,11.0,10.0,32.0,24.0,64.0,62.0,64.0,56.0,68.0,38.0,72.0,41.0,62.0,12.0,15.0,15.0,13.0,25.0,38.0,39.0,12.0,11.0,13.0,58.0,54.0,54.0,58.0,58.0
16200,22,58,2.0,14.0,9.0,11.0,33.0,8.0,11.0,13.0,11.0,28.0,23.0,34.0,24.0,25.0,49.0,52.0,29.0,63.0,24.0,49.0,6.0,23.0,14.0,9.0,47.0,11.0,46.0,7.0,11.0,10.0,60.0,56.0,61.0,58.0,59.0
16204,37,58,2.0,23.0,18.0,28.0,43.0,19.0,14.0,13.0,20.0,35.0,29.0,19.0,15.0,46.0,43.0,35.0,24.0,58.0,33.0,67.0,17.0,44.0,18.0,17.0,39.0,28.0,40.0,9.0,13.0,13.0,57.0,58.0,57.0,59.0,59.0
16221,27,58,3.0,16.0,13.0,11.0,29.0,14.0,11.0,16.0,11.0,30.0,23.0,38.0,34.0,47.0,51.0,50.0,16.0,58.0,18.0,64.0,12.0,32.0,17.0,12.0,31.0,21.0,49.0,9.0,12.0,17.0,61.0,56.0,62.0,55.0,60.0
16225,27,58,2.0,25.0,12.0,20.0,37.0,11.0,16.0,15.0,9.0,38.0,15.0,48.0,41.0,32.0,64.0,55.0,29.0,69.0,42.0,57.0,13.0,20.0,26.0,16.0,18.0,24.0,57.0,14.0,14.0,13.0,58.0,56.0,55.0,53.0,58.0
16227,21,58,3.0,8.0,6.0,9.0,18.0,7.0,17.0,11.0,8.0,9.0,12.0,32.0,40.0,35.0,48.0,38.0,20.0,62.0,32.0,69.0,6.0,14.0,12.0,6.0,25.0,12.0,49.0,6.0,14.0,11.0,57.0,63.0,56.0,53.0,58.0
16235,18,58,2.0,14.0,8.0,12.0,16.0,5.0,10.0,11.0,12.0,17.0,15.0,21.0,26.0,26.0,40.0,53.0,19.0,52.0,27.0,56.0,7.0,18.0,9.0,5.0,21.0,12.0,25.0,9.0,14.0,13.0,62.0,55.0,56.0,59.0,63.0
16236,23,58,2.0,15.0,10.0,11.0,27.0,10.0,8.0,12.0,13.0,31.0,16.0,26.0,23.0,22.0,42.0,20.0,21.0,31.0,17.0,41.0,7.0,18.0,11.0,8.0,41.0,19.0,28.0,9.0,12.0,9.0,56.0,57.0,55.0,58.0,64.0
16238,26,58,3.0,13.0,10.0,11.0,24.0,7.0,11.0,13.0,12.0,16.0,11.0,20.0,33.0,24.0,41.0,29.0,22.0,34.0,18.0,56.0,14.0,27.0,16.0,10.0,35.0,19.0,31.0,10.0,13.0,10.0,59.0,58.0,57.0,60.0,59.0
16249,37,58,3.0,12.0,15.0,13.0,30.0,11.0,13.0,14.0,10.0,35.0,18.0,39.0,37.0,52.0,47.0,32.0,15.0,56.0,30.0,64.0,15.0,32.0,23.0,15.0,28.0,15.0,45.0,11.0,20.0,18.0,58.0,59.0,56.0,60.0,58.0
16251,34,58,2.0,13.0,14.0,20.0,44.0,17.0,24.0,19.0,14.0,43.0,13.0,50.0,52.0,57.0,57.0,61.0,15.0,66.0,36.0,64.0,15.0,36.0,12.0,13.0,54.0,15.0,65.0,28.0,23.0,28.0,59.0,55.0,58.0,55.0,57.0
16255,24,58,1.0,12.0,5.0,30.0,36.0,5.0,10.0,10.0,13.0,34.0,31.0,37.0,39.0,38.0,57.0,28.0,21.0,50.0,41.0,43.0,8.0,17.0,9.0,5.0,42.0,36.0,38.0,12.0,10.0,10.0,54.0,57.0,55.0,65.0,52.0
16264,40,58,3.0,12.0,11.0,15.0,28.0,17.0,15.0,21.0,12.0,25.0,26.0,30.0,28.0,25.0,51.0,25.0,19.0,60.0,27.0,60.0,15.0,31.0,21.0,9.0,39.0,11.0,45.0,12.0,15.0,17.0,54.0,63.0,59.0,61.0,51.0
16266,19,58,3.0,12.0,6.0,12.0,27.0,9.0,11.0,14.0,12.0,23.0,14.0,17.0,18.0,34.0,58.0,29.0,22.0,35.0,25.0,56.0,8.0,20.0,12.0,7.0,37.0,18.0,25.0,10.0,14.0,14.0,63.0,54.0,59.0,54.0,58.0
16270,21,58,2.0,14.0,9.0,12.0,27.0,8.0,13.0,15.0,12.0,16.0,12.0,28.0,19.0,22.0,53.0,25.0,16.0,36.0,29.0,61.0,10.0,22.0,17.0,18.0,26.0,17.0,52.0,18.0,13.0,12.0,62.0,53.0,65.0,53.0,60.0
16276,22,57,2.0,13.0,9.0,14.0,23.0,8.0,10.0,13.0,10.0,21.0,10.0,16.0,33.0,35.0,51.0,38.0,25.0,51.0,16.0,49.0,5.0,24.0,14.0,7.0,37.0,11.0,41.0,9.0,10.0,12.0,59.0,55.0,56.0,52.0,60.0
16287,23,57,2.0,11.0,8.0,10.0,28.0,9.0,11.0,12.0,13.0,22.0,16.0,22.0,30.0,31.0,53.0,49.0,21.0,60.0,22.0,40.0,5.0,20.0,7.0,5.0,33.0,19.0,46.0,15.0,14.0,13.0,54.0,54.0,62.0,61.0,53.0
16289,17,57,2.0,12.0,9.0,14.0,30.0,7.0,14.0,16.0,15.0,25.0,18.0,21.0,26.0,36.0,56.0,24.0,19.0,38.0,29.0,64.0,8.0,28.0,15.0,7.0,38.0,14.0,39.0,8.0,15.0,11.0,57.0,54.0,55.0,54.0,61.0
16297,22,57,2.0,13.0,15.0,13.0,21.0,5.0,13.0,10.0,13.0,15.0,19.0,17.0,16.0,49.0,45.0,45.0,18.0,53.0,19.0,58.0,17.0,20.0,7.0,6.0,39.0,10.0,28.0,9.0,11.0,11.0,57.0,61.0,54.0,53.0,58.0
16307,28,57,3.0,20.0,12.0,19.0,30.0,18.0,15.0,20.0,15.0,21.0,21.0,48.0,49.0,30.0,47.0,62.0,24.0,74.0,37.0,72.0,16.0,36.0,18.0,19.0,32.0,20.0,28.0,16.0,12.0,18.0,58.0,55.0,56.0,58.0,59.0
16310,36,57,2.0,13.0,20.0,11.0,24.0,17.0,20.0,19.0,15.0,27.0,23.0,49.0,47.0,65.0,58.0,60.0,17.0,53.0,40.0,63.0,19.0,44.0,29.0,19.0,15.0,13.0,40.0,20.0,17.0,18.0,57.0,56.0,57.0,56.0,56.0
16319,20,57,3.0,21.0,15.0,23.0,37.0,19.0,17.0,21.0,22.0,37.0,27.0,32.0,39.0,36.0,50.0,53.0,28.0,64.0,35.0,63.0,18.0,31.0,24.0,18.0,52.0,22.0,46.0,30.0,22.0,22.0,57.0,55.0,59.0,54.0,61.0
16327,24,57,2.0,13.0,6.0,19.0,21.0,15.0,7.0,19.0,16.0,25.0,19.0,42.0,46.0,37.0,55.0,59.0,21.0,64.0,28.0,47.0,15.0,11.0,13.0,5.0,15.0,14.0,51.0,8.0,8.0,9.0,62.0,49.0,55.0,50.0,64.0
16329,21,57,2.0,12.0,9.0,12.0,23.0,6.0,13.0,10.0,14.0,22.0,12.0,16.0,18.0,30.0,55.0,45.0,23.0,58.0,28.0,40.0,8.0,28.0,11.0,6.0,29.0,19.0,33.0,8.0,11.0,11.0,61.0,52.0,55.0,54.0,56.0
16336,18,57,3.0,14.0,9.0,10.0,30.0,5.0,13.0,12.0,12.0,25.0,20.0,38.0,35.0,36.0,45.0,45.0,19.0,67.0,30.0,55.0,7.0,28.0,12.0,7.0,33.0,10.0,30.0,9.0,11.0,14.0,61.0,56.0,55.0,53.0,60.0
16342,20,57,2.0,14.0,6.0,10.0,23.0,8.0,13.0,11.0,12.0,16.0,14.0,29.0,23.0,37.0,48.0,37.0,24.0,52.0,24.0,62.0,9.0,25.0,11.0,8.0,26.0,15.0,48.0,15.0,13.0,11.0,63.0,55.0,57.0,52.0,58.0
16343,30,57,1.0,13.0,6.0,14.0,20.0,6.0,12.0,13.0,12.0,28.0,17.0,23.0,21.0,39.0,46.0,28.0,20.0,58.0,21.0,38.0,6.0,19.0,8.0,6.0,26.0,15.0,49.0,28.0,9.0,12.0,55.0,58.0,47.0,52.0,66.0
16350,19,57,2.0,9.0,7.0,10.0,23.0,10.0,8.0,9.0,7.0,21.0,17.0,40.0,41.0,44.0,57.0,50.0,21.0,59.0,28.0,52.0,15.0,13.0,23.0,9.0,49.0,20.0,45.0,21.0,8.0,10.0,57.0,53.0,55.0,54.0,59.0
