Index,Age,Overall,Weak Foot,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
14760,19,60,3.0,29.0,30.0,59.0,54.0,34.0,34.0,28.0,32.0,31.0,44.0,55.0,55.0,53.0,53.0,58.0,49.0,65.0,55.0,66.0,22.0,51.0,55.0,27.0,35.0,44.0,46.0,61.0,63.0,61.0,6.0,13.0,8.0,13.0,11.0
14761,19,60,2.0,40.0,26.0,60.0,48.0,31.0,46.0,34.0,29.0,35.0,51.0,53.0,55.0,49.0,54.0,47.0,48.0,71.0,55.0,68.0,30.0,60.0,55.0,31.0,36.0,47.0,51.0,62.0,60.0,60.0,13.0,11.0,7.0,11.0,12.0
14762,18,60,2.0,23.0,36.0,57.0,57.0,28.0,31.0,27.0,22.0,50.0,47.0,66.0,56.0,40.0,45.0,51.0,50.0,70.0,67.0,74.0,45.0,53.0,58.0,21.0,31.0,38.0,53.0,54.0,65.0,58.0,10.0,14.0,6.0,15.0,6.0
14763,24,60,3.0,31.0,21.0,51.0,66.0,20.0,53.0,28.0,31.0,58.0,58.0,70.0,65.0,62.0,59.0,35.0,23.0,64.0,62.0,79.0,20.0,67.0,61.0,44.0,34.0,39.0,37.0,57.0,56.0,45.0,11.0,9.0,8.0,14.0,6.0
14766,18,60,2.0,58.0,40.0,50.0,52.0,30.0,51.0,65.0,62.0,34.0,59.0,67.0,65.0,68.0,55.0,68.0,45.0,59.0,60.0,48.0,37.0,56.0,54.0,41.0,45.0,54.0,43.0,55.0,64.0,62.0,12.0,13.0,11.0,15.0,14.0
14769,23,60,2.0,23.0,21.0,63.0,53.0,26.0,29.0,37.0,24.0,40.0,48.0,48.0,52.0,47.0,48.0,40.0,49.0,62.0,65.0,72.0,42.0,63.0,54.0,28.0,32.0,36.0,53.0,58.0,61.0,55.0,13.0,16.0,6.0,11.0,13.0
14775,21,60,3.0,52.0,27.0,46.0,35.0,27.0,55.0,25.0,31.0,23.0,60.0,68.0,67.0,55.0,58.0,74.0,26.0,58.0,69.0,56.0,22.0,52.0,61.0,44.0,36.0,40.0,35.0,56.0,65.0,63.0,5.0,15.0,5.0,11.0,10.0
14776,22,60,2.0,56.0,21.0,57.0,54.0,25.0,52.0,31.0,29.0,51.0,50.0,71.0,67.0,65.0,51.0,68.0,37.0,76.0,63.0,67.0,20.0,51.0,57.0,23.0,50.0,38.0,57.0,61.0,64.0,60.0,14.0,9.0,7.0,8.0,13.0
14780,22,60,3.0,52.0,28.0,62.0,54.0,37.0,50.0,48.0,35.0,46.0,51.0,58.0,64.0,60.0,56.0,60.0,58.0,72.0,62.0,70.0,26.0,58.0,63.0,34.0,29.0,40.0,61.0,57.0,63.0,59.0,15.0,11.0,11.0,12.0,12.0
14781,23,60,3.0,67.0,29.0,42.0,57.0,38.0,63.0,63.0,57.0,42.0,57.0,66.0,60.0,60.0,55.0,65.0,47.0,60.0,68.0,57.0,44.0,52.0,58.0,42.0,47.0,35.0,50.0,59.0,60.0,58.0,13.0,9.0,11.0,8.0,15.0
14782,20,60,3.0,25.0,16.0,59.0,58.0,25.0,47.0,23.0,24.0,47.0,54.0,45.0,52.0,41.0,57.0,43.0,31.0,56.0,55.0,80.0,18.0,58.0,55.0,27.0,32.0,31.0,56.0,56.0,58.0,56.0,12.0,6.0,11.0,12.0,14.0
14783,21,60,3.0,55.0,30.0,50.0,59.0,29.0,57.0,33.0,30.0,51.0,60.0,69.0,70.0,71.0,56.0,59.0,32.0,61.0,61.0,56.0,28.0,48.0,54.0,44.0,46.0,39.0,41.0,59.0,58.0,60.0,11.0,12.0,8.0,12.0,13.0
14787,20,60,3.0,27.0,23.0,57.0,43.0,29.0,30.0,29.0,33.0,28.0,45.0,45.0,53.0,45.0,56.0,44.0,42.0,54.0,71.0,81.0,22.0,52.0,60.0,34.0,36.0,40.0,58.0,58.0,61.0,59.0,13.0,9.0,9.0,7.0,12.0
14790,24,60,3.0,44.0,29.0,55.0,53.0,42.0,37.0,38.0,25.0,49.0,56.0,50.0,50.0,56.0,53.0,43.0,44.0,64.0,69.0,80.0,43.0,63.0,56.0,36.0,41.0,38.0,54.0,56.0,58.0,53.0,13.0,8.0,10.0,9.0,10.0
14792,21,60,3.0,63.0,24.0,47.0,59.0,27.0,66.0,47.0,30.0,58.0,63.0,76.0,74.0,66.0,55.0,71.0,28.0,62.0,58.0,61.0,29.0,52.0,55.0,40.0,40.0,40.0,40.0,52.0,55.0,56.0,6.0,12.0,9.0,10.0,6.0
14794,22,60,2.0,65.0,23.0,59.0,59.0,24.0,49.0,25.0,19.0,45.0,53.0,59.0,59.0,50.0,51.0,59.0,33.0,77.0,64.0,78.0,20.0,60.0,58.0,36.0,40.0,45.0,60.0,66.0,58.0,54.0,10.0,11.0,16.0,7.0,8.0
14795,19,60,3.0,56.0,27.0,41.0,57.0,28.0,62.0,47.0,29.0,46.0,61.0,66.0,68.0,67.0,53.0,74.0,48.0,58.0,62.0,58.0,45.0,59.0,59.0,39.0,41.0,40.0,57.0,57.0,61.0,60.0,13.0,13.0,9.0,12.0,11.0
14796,18,60,2.0,36.0,10.0,62.0,40.0,30.0,40.0,32.0,28.0,40.0,42.0,54.0,55.0,54.0,44.0,60.0,52.0,78.0,64.0,64.0,36.0,44.0,58.0,18.0,27.0,38.0,54.0,58.0,68.0,68.0,15.0,5.0,12.0,7.0,6.0
14805,22,60,3.0,24.0,21.0,49.0,45.0,23.0,35.0,21.0,24.0,29.0,53.0,65.0,64.0,44.0,55.0,50.0,40.0,66.0,65.0,73.0,22.0,41.0,59.0,24.0,32.0,31.0,48.0,70.0,58.0,60.0,9.0,10.0,7.0,7.0,7.0
14807,22,60,4.0,30.0,27.0,61.0,43.0,33.0,43.0,35.0,32.0,40.0,49.0,55.0,56.0,36.0,58.0,70.0,49.0,70.0,66.0,69.0,28.0,64.0,62.0,28.0,31.0,41.0,55.0,52.0,61.0,60.0,13.0,14.0,7.0,16.0,12.0
14808,20,60,3.0,26.0,21.0,59.0,45.0,26.0,37.0,27.0,27.0,42.0,45.0,58.0,43.0,48.0,56.0,56.0,46.0,60.0,40.0,71.0,24.0,62.0,59.0,31.0,31.0,40.0,50.0,58.0,60.0,58.0,8.0,12.0,8.0,7.0,13.0
14810,19,60,3.0,27.0,19.0,58.0,52.0,22.0,34.0,29.0,22.0,41.0,43.0,74.0,72.0,54.0,51.0,65.0,34.0,76.0,59.0,66.0,21.0,51.0,56.0,23.0,33.0,37.0,46.0,61.0,65.0,58.0,13.0,14.0,14.0,8.0,11.0
14811,19,60,3.0,37.0,23.0,61.0,49.0,31.0,40.0,37.0,33.0,40.0,48.0,65.0,69.0,55.0,52.0,60.0,55.0,64.0,52.0,65.0,30.0,60.0,55.0,31.0,44.0,42.0,53.0,58.0,64.0,61.0,8.0,8.0,11.0,12.0,8.0
14812,34,60,2.0,62.0,55.0,59.0,59.0,23.0,60.0,56.0,56.0,58.0,50.0,66.0,61.0,62.0,56.0,54.0,31.0,68.0,60.0,85.0,54.0,57.0,55.0,64.0,67.0,61.0,56.0,45.0,62.0,59.0,11.0,6.0,16.0,12.0,7.0
14813,30,60,3.0,60.0,48.0,47.0,58.0,45.0,54.0,47.0,48.0,55.0,55.0,59.0,59.0,61.0,60.0,58.0,49.0,59.0,66.0,65.0,52.0,59.0,55.0,54.0,53.0,43.0,45.0,62.0,60.0,58.0,9.0,11.0,16.0,6.0,7.0
14814,26,60,2.0,29.0,34.0,59.0,52.0,28.0,41.0,23.0,35.0,50.0,47.0,55.0,51.0,52.0,57.0,50.0,44.0,42.0,59.0,82.0,33.0,68.0,55.0,26.0,34.0,26.0,50.0,54.0,58.0,57.0,7.0,11.0,8.0,11.0,14.0
14815,24,60,2.0,48.0,26.0,47.0,53.0,23.0,52.0,32.0,30.0,46.0,55.0,71.0,70.0,78.0,56.0,79.0,24.0,85.0,69.0,64.0,29.0,55.0,54.0,48.0,40.0,36.0,47.0,60.0,59.0,64.0,15.0,13.0,8.0,10.0,9.0
14819,17,60,3.0,35.0,29.0,57.0,43.0,30.0,32.0,30.0,33.0,33.0,37.0,55.0,61.0,47.0,51.0,66.0,41.0,68.0,55.0,59.0,30.0,50.0,62.0,28.0,36.0,45.0,46.0,63.0,64.0,65.0,8.0,9.0,10.0,13.0,11.0
14822,36,60,3.0,60.0,57.0,65.0,64.0,26.0,54.0,23.0,64.0,63.0,62.0,41.0,42.0,33.0,50.0,67.0,58.0,60.0,50.0,59.0,23.0,62.0,59.0,43.0,62.0,46.0,45.0,46.0,66.0,58.0,13.0,8.0,6.0,12.0,10.0
14823,20,60,2.0,61.0,26.0,52.0,58.0,25.0,59.0,57.0,33.0,50.0,60.0,60.0,74.0,81.0,53.0,72.0,25.0,78.0,63.0,54.0,26.0,79.0,51.0,49.0,48.0,35.0,44.0,62.0,59.0,58.0,6.0,11.0,11.0,6.0,8.0
14828,21,60,4.0,58.0,25.0,53.0,58.0,23.0,54.0,30.0,31.0,53.0,57.0,74.0,67.0,72.0,58.0,71.0,31.0,73.0,67.0,66.0,25.0,62.0,56.0,39.0,43.0,37.0,40.0,56.0,57.0,56.0,10.0,13.0,11.0,7.0,11.0
14829,19,60,3.0,38.0,25.0,62.0,55.0,34.0,47.0,32.0,29.0,53.0,49.0,56.0,54.0,48.0,57.0,63.0,48.0,70.0,55.0,62.0,34.0,53.0,53.0,31.0,36.0,42.0,50.0,61.0,62.0,58.0,13.0,12.0,10.0,14.0,6.0
14832,24,60,3.0,50.0,20.0,66.0,55.0,33.0,46.0,36.0,30.0,51.0,52.0,68.0,67.0,48.0,48.0,46.0,50.0,75.0,75.0,78.0,29.0,71.0,59.0,36.0,45.0,39.0,57.0,54.0,62.0,58.0,13.0,10.0,12.0,12.0,11.0
14835,23,60,3.0,47.0,34.0,54.0,55.0,33.0,54.0,34.0,42.0,54.0,56.0,66.0,69.0,77.0,50.0,51.0,38.0,67.0,74.0,73.0,49.0,60.0,56.0,51.0,47.0,47.0,50.0,57.0,61.0,56.0,15.0,15.0,13.0,13.0,14.0
14838,18,60,2.0,54.0,28.0,49.0,45.0,27.0,51.0,27.0,29.0,20.0,48.0,75.0,89.0,77.0,64.0,90.0,22.0,66.0,72.0,59.0,28.0,64.0,58.0,47.0,35.0,31.0,46.0,52.0,58.0,53.0,10.0,13.0,11.0,15.0,11.0
14840,23,60,2.0,53.0,36.0,58.0,58.0,32.0,58.0,37.0,36.0,42.0,56.0,70.0,76.0,60.0,56.0,61.0,48.0,66.0,69.0,74.0,46.0,70.0,55.0,41.0,32.0,57.0,50.0,54.0,59.0,56.0,10.0,8.0,11.0,11.0,12.0
14841,19,60,3.0,26.0,21.0,50.0,48.0,26.0,30.0,21.0,26.0,32.0,40.0,64.0,60.0,52.0,52.0,68.0,34.0,67.0,62.0,58.0,17.0,53.0,64.0,23.0,30.0,36.0,56.0,73.0,62.0,60.0,6.0,8.0,7.0,5.0,5.0
14845,18,60,2.0,30.0,21.0,54.0,39.0,31.0,31.0,31.0,33.0,30.0,38.0,61.0,52.0,50.0,49.0,73.0,42.0,71.0,60.0,56.0,30.0,49.0,62.0,33.0,30.0,41.0,51.0,63.0,72.0,62.0,9.0,11.0,14.0,8.0,11.0
14852,25,60,3.0,59.0,27.0,59.0,53.0,24.0,46.0,35.0,32.0,42.0,52.0,62.0,63.0,59.0,57.0,53.0,41.0,69.0,72.0,64.0,26.0,55.0,59.0,43.0,37.0,36.0,56.0,58.0,60.0,58.0,10.0,12.0,11.0,10.0,8.0
14854,20,60,3.0,43.0,33.0,65.0,43.0,34.0,32.0,29.0,22.0,46.0,47.0,69.0,71.0,47.0,57.0,37.0,40.0,68.0,71.0,75.0,18.0,54.0,56.0,37.0,34.0,34.0,54.0,54.0,60.0,61.0,5.0,14.0,12.0,10.0,5.0
14857,21,60,3.0,51.0,10.0,50.0,49.0,32.0,49.0,41.0,28.0,40.0,47.0,53.0,52.0,54.0,44.0,54.0,55.0,71.0,58.0,67.0,36.0,71.0,57.0,18.0,27.0,38.0,54.0,55.0,65.0,62.0,11.0,5.0,12.0,12.0,11.0
14860,18,60,3.0,36.0,19.0,53.0,53.0,30.0,32.0,36.0,31.0,36.0,43.0,55.0,48.0,49.0,51.0,53.0,40.0,68.0,51.0,76.0,29.0,56.0,56.0,29.0,32.0,39.0,56.0,57.0,65.0,62.0,6.0,13.0,12.0,9.0,12.0
14864,23,60,2.0,53.0,27.0,43.0,57.0,30.0,52.0,40.0,29.0,55.0,53.0,58.0,57.0,62.0,55.0,62.0,21.0,60.0,67.0,69.0,29.0,49.0,57.0,45.0,39.0,37.0,49.0,59.0,65.0,64.0,12.0,16.0,8.0,13.0,14.0
14866,19,60,2.0,52.0,21.0,55.0,55.0,31.0,53.0,35.0,32.0,48.0,55.0,76.0,61.0,64.0,56.0,64.0,45.0,70.0,58.0,66.0,27.0,64.0,57.0,23.0,45.0,52.0,43.0,59.0,63.0,65.0,15.0,10.0,7.0,12.0,11.0
14868,19,60,2.0,35.0,22.0,59.0,42.0,30.0,41.0,28.0,32.0,33.0,39.0,67.0,65.0,42.0,46.0,64.0,43.0,73.0,62.0,55.0,29.0,60.0,59.0,23.0,32.0,39.0,45.0,63.0,64.0,62.0,13.0,13.0,9.0,14.0,8.0
14875,21,60,3.0,34.0,21.0,58.0,39.0,25.0,42.0,29.0,26.0,35.0,44.0,59.0,61.0,64.0,54.0,63.0,33.0,67.0,38.0,67.0,23.0,52.0,52.0,29.0,31.0,28.0,58.0,69.0,61.0,63.0,12.0,11.0,6.0,11.0,8.0
14876,20,60,3.0,34.0,25.0,59.0,38.0,32.0,29.0,36.0,33.0,32.0,36.0,66.0,66.0,56.0,50.0,49.0,41.0,74.0,62.0,73.0,22.0,48.0,56.0,44.0,36.0,41.0,46.0,60.0,65.0,60.0,11.0,9.0,8.0,12.0,12.0
14877,26,60,2.0,57.0,37.0,55.0,54.0,29.0,55.0,46.0,46.0,56.0,52.0,76.0,72.0,64.0,59.0,63.0,51.0,59.0,73.0,65.0,42.0,58.0,54.0,62.0,55.0,40.0,50.0,48.0,57.0,58.0,14.0,14.0,9.0,9.0,9.0
14881,19,60,3.0,58.0,27.0,53.0,57.0,27.0,65.0,33.0,34.0,35.0,60.0,62.0,65.0,59.0,58.0,61.0,32.0,60.0,64.0,50.0,34.0,45.0,55.0,56.0,33.0,44.0,51.0,53.0,62.0,60.0,11.0,14.0,10.0,14.0,12.0
14882,21,60,3.0,60.0,28.0,48.0,55.0,26.0,62.0,34.0,28.0,48.0,58.0,75.0,75.0,70.0,52.0,66.0,40.0,75.0,73.0,64.0,26.0,53.0,53.0,38.0,52.0,28.0,55.0,56.0,58.0,55.0,5.0,7.0,14.0,12.0,9.0
14883,18,60,1.0,30.0,27.0,58.0,52.0,30.0,34.0,35.0,31.0,55.0,47.0,72.0,76.0,42.0,51.0,58.0,45.0,65.0,64.0,75.0,28.0,49.0,53.0,30.0,38.0,40.0,50.0,58.0,64.0,63.0,6.0,10.0,14.0,6.0,11.0
14886,21,60,3.0,60.0,42.0,47.0,61.0,33.0,60.0,40.0,34.0,59.0,57.0,74.0,70.0,77.0,48.0,72.0,48.0,35.0,68.0,58.0,34.0,56.0,56.0,42.0,49.0,48.0,48.0,54.0,58.0,55.0,12.0,6.0,11.0,10.0,10.0
14888,21,60,4.0,61.0,37.0,49.0,49.0,37.0,53.0,45.0,42.0,45.0,57.0,78.0,83.0,68.0,57.0,71.0,46.0,62.0,78.0,73.0,35.0,68.0,46.0,49.0,41.0,42.0,48.0,63.0,59.0,58.0,12.0,12.0,13.0,11.0,14.0
14891,24,60,3.0,41.0,48.0,41.0,66.0,39.0,60.0,44.0,37.0,62.0,57.0,75.0,79.0,73.0,56.0,72.0,49.0,57.0,78.0,68.0,43.0,41.0,43.0,59.0,55.0,46.0,57.0,50.0,51.0,46.0,6.0,12.0,9.0,5.0,11.0
14897,21,60,3.0,34.0,27.0,55.0,39.0,31.0,38.0,26.0,34.0,38.0,36.0,62.0,53.0,49.0,54.0,57.0,39.0,73.0,63.0,64.0,26.0,53.0,53.0,30.0,31.0,40.0,43.0,61.0,66.0,71.0,7.0,7.0,5.0,10.0,15.0
14907,23,60,2.0,21.0,15.0,54.0,47.0,13.0,25.0,16.0,14.0,27.0,28.0,36.0,29.0,34.0,56.0,52.0,28.0,62.0,55.0,68.0,18.0,62.0,66.0,15.0,12.0,13.0,64.0,60.0,65.0,62.0,12.0,12.0,9.0,8.0,15.0
14911,22,60,2.0,50.0,30.0,39.0,50.0,36.0,64.0,47.0,38.0,37.0,50.0,73.0,76.0,74.0,58.0,79.0,38.0,60.0,65.0,48.0,34.0,54.0,53.0,50.0,45.0,42.0,50.0,63.0,66.0,64.0,7.0,8.0,8.0,13.0,5.0
14912,25,60,3.0,44.0,32.0,49.0,52.0,32.0,62.0,36.0,27.0,49.0,57.0,75.0,81.0,55.0,53.0,59.0,30.0,62.0,64.0,68.0,28.0,55.0,55.0,52.0,45.0,38.0,56.0,57.0,65.0,59.0,13.0,13.0,6.0,8.0,9.0
14916,21,60,3.0,58.0,22.0,45.0,52.0,31.0,62.0,41.0,29.0,58.0,56.0,74.0,72.0,63.0,52.0,70.0,38.0,58.0,64.0,52.0,28.0,42.0,58.0,45.0,39.0,42.0,55.0,64.0,61.0,57.0,9.0,14.0,7.0,8.0,11.0
14918,19,60,3.0,60.0,32.0,48.0,56.0,30.0,58.0,69.0,66.0,43.0,60.0,76.0,79.0,63.0,52.0,62.0,80.0,60.0,65.0,60.0,57.0,58.0,53.0,50.0,45.0,33.0,44.0,55.0,58.0,56.0,6.0,12.0,9.0,8.0,7.0
14932,26,60,2.0,59.0,36.0,64.0,61.0,31.0,58.0,33.0,31.0,61.0,54.0,67.0,60.0,56.0,59.0,60.0,57.0,64.0,62.0,68.0,48.0,66.0,55.0,41.0,40.0,37.0,53.0,58.0,62.0,54.0,8.0,7.0,8.0,9.0,9.0
14934,21,60,3.0,26.0,24.0,57.0,45.0,27.0,37.0,30.0,34.0,41.0,44.0,54.0,54.0,63.0,49.0,61.0,36.0,72.0,52.0,73.0,29.0,57.0,54.0,25.0,32.0,39.0,48.0,59.0,61.0,62.0,8.0,9.0,5.0,14.0,7.0
14944,23,60,2.0,46.0,32.0,51.0,32.0,37.0,41.0,38.0,36.0,32.0,47.0,52.0,48.0,57.0,55.0,59.0,31.0,70.0,78.0,65.0,34.0,65.0,62.0,49.0,42.0,41.0,53.0,61.0,62.0,64.0,13.0,12.0,11.0,10.0,10.0
14945,20,60,3.0,34.0,29.0,58.0,45.0,35.0,33.0,29.0,30.0,42.0,41.0,62.0,62.0,57.0,59.0,63.0,45.0,74.0,61.0,60.0,29.0,53.0,51.0,31.0,28.0,39.0,52.0,59.0,68.0,64.0,11.0,8.0,9.0,10.0,14.0
14946,19,60,2.0,51.0,21.0,63.0,57.0,26.0,22.0,31.0,29.0,54.0,55.0,64.0,64.0,52.0,53.0,60.0,41.0,65.0,55.0,61.0,23.0,55.0,57.0,28.0,30.0,42.0,54.0,59.0,60.0,57.0,9.0,11.0,6.0,6.0,10.0
14948,27,60,3.0,57.0,48.0,57.0,55.0,39.0,52.0,54.0,53.0,51.0,54.0,67.0,63.0,60.0,56.0,65.0,47.0,68.0,69.0,67.0,42.0,65.0,57.0,41.0,42.0,50.0,60.0,57.0,58.0,59.0,15.0,14.0,12.0,12.0,8.0
14949,25,60,3.0,46.0,42.0,41.0,57.0,47.0,57.0,52.0,36.0,48.0,50.0,81.0,78.0,67.0,59.0,80.0,49.0,73.0,80.0,57.0,46.0,61.0,52.0,51.0,47.0,48.0,50.0,56.0,57.0,56.0,9.0,10.0,9.0,11.0,5.0
14951,19,60,3.0,55.0,26.0,54.0,56.0,31.0,66.0,51.0,35.0,49.0,51.0,75.0,78.0,55.0,58.0,82.0,35.0,73.0,70.0,66.0,34.0,54.0,57.0,47.0,42.0,40.0,45.0,52.0,55.0,57.0,11.0,6.0,11.0,11.0,11.0
14952,22,60,3.0,60.0,32.0,40.0,52.0,27.0,57.0,33.0,30.0,41.0,55.0,81.0,76.0,68.0,54.0,79.0,55.0,71.0,76.0,66.0,38.0,68.0,53.0,52.0,42.0,36.0,48.0,56.0,58.0,57.0,13.0,9.0,10.0,8.0,12.0
14953,32,60,3.0,42.0,24.0,58.0,53.0,28.0,24.0,22.0,23.0,40.0,52.0,55.0,55.0,58.0,65.0,58.0,39.0,67.0,52.0,66.0,23.0,50.0,52.0,29.0,44.0,36.0,58.0,64.0,61.0,59.0,13.0,9.0,13.0,10.0,9.0
14969,21,60,2.0,47.0,29.0,59.0,51.0,26.0,51.0,29.0,32.0,48.0,50.0,66.0,59.0,58.0,45.0,67.0,22.0,68.0,65.0,67.0,21.0,57.0,60.0,44.0,30.0,30.0,43.0,53.0,63.0,62.0,8.0,7.0,6.0,14.0,7.0
14972,25,60,4.0,48.0,30.0,57.0,55.0,30.0,39.0,26.0,29.0,47.0,52.0,46.0,50.0,59.0,57.0,52.0,43.0,58.0,69.0,66.0,38.0,72.0,50.0,29.0,37.0,38.0,55.0,60.0,63.0,60.0,7.0,15.0,16.0,10.0,13.0
14973,22,60,2.0,61.0,21.0,44.0,60.0,43.0,50.0,61.0,58.0,59.0,56.0,69.0,73.0,71.0,50.0,65.0,63.0,77.0,72.0,60.0,51.0,48.0,52.0,35.0,46.0,45.0,49.0,51.0,53.0,60.0,15.0,9.0,8.0,7.0,15.0
14982,21,60,2.0,39.0,34.0,54.0,61.0,33.0,51.0,40.0,39.0,48.0,57.0,63.0,50.0,60.0,53.0,51.0,54.0,59.0,72.0,74.0,49.0,59.0,59.0,38.0,45.0,46.0,53.0,52.0,60.0,59.0,6.0,8.0,15.0,11.0,14.0
14993,24,60,3.0,60.0,39.0,52.0,55.0,29.0,30.0,29.0,27.0,44.0,55.0,74.0,72.0,67.0,48.0,64.0,59.0,73.0,59.0,64.0,45.0,49.0,59.0,50.0,40.0,32.0,60.0,58.0,55.0,60.0,16.0,12.0,10.0,12.0,10.0
14999,20,60,2.0,51.0,21.0,59.0,53.0,29.0,48.0,28.0,29.0,44.0,48.0,59.0,57.0,53.0,51.0,55.0,40.0,75.0,67.0,64.0,32.0,54.0,58.0,27.0,43.0,33.0,41.0,61.0,63.0,61.0,7.0,13.0,7.0,8.0,8.0
15000,27,60,3.0,26.0,22.0,62.0,27.0,26.0,25.0,22.0,29.0,27.0,33.0,55.0,59.0,43.0,57.0,55.0,35.0,67.0,58.0,75.0,39.0,73.0,60.0,21.0,35.0,34.0,58.0,55.0,62.0,59.0,14.0,10.0,13.0,5.0,11.0
15001,19,60,3.0,34.0,30.0,57.0,41.0,30.0,36.0,37.0,28.0,37.0,44.0,62.0,65.0,45.0,52.0,56.0,48.0,74.0,67.0,65.0,22.0,53.0,59.0,27.0,33.0,45.0,47.0,60.0,62.0,61.0,13.0,8.0,7.0,7.0,10.0
15005,32,60,3.0,37.0,35.0,62.0,47.0,37.0,39.0,41.0,31.0,46.0,48.0,49.0,47.0,44.0,54.0,55.0,45.0,68.0,66.0,69.0,27.0,65.0,57.0,33.0,38.0,52.0,58.0,59.0,59.0,59.0,8.0,6.0,6.0,8.0,9.0
15006,21,60,3.0,54.0,33.0,42.0,62.0,28.0,64.0,45.0,37.0,57.0,63.0,73.0,69.0,73.0,54.0,72.0,48.0,63.0,69.0,61.0,33.0,57.0,63.0,58.0,59.0,41.0,61.0,50.0,60.0,54.0,12.0,6.0,5.0,15.0,8.0
15015,19,60,3.0,34.0,28.0,60.0,59.0,26.0,40.0,28.0,26.0,57.0,51.0,60.0,58.0,42.0,58.0,42.0,41.0,41.0,49.0,51.0,24.0,56.0,63.0,27.0,51.0,33.0,69.0,62.0,63.0,57.0,6.0,14.0,7.0,15.0,6.0
15017,28,60,3.0,47.0,28.0,61.0,53.0,24.0,53.0,27.0,32.0,55.0,52.0,64.0,63.0,56.0,56.0,67.0,37.0,64.0,67.0,67.0,27.0,59.0,65.0,44.0,44.0,60.0,64.0,61.0,59.0,60.0,13.0,9.0,7.0,8.0,11.0
15021,29,60,2.0,56.0,30.0,63.0,57.0,27.0,45.0,32.0,25.0,53.0,61.0,63.0,58.0,53.0,47.0,62.0,52.0,70.0,62.0,58.0,26.0,53.0,59.0,34.0,27.0,46.0,42.0,54.0,65.0,64.0,13.0,13.0,11.0,14.0,14.0
15024,28,60,4.0,55.0,36.0,59.0,57.0,38.0,51.0,44.0,41.0,55.0,49.0,75.0,76.0,74.0,57.0,75.0,53.0,65.0,83.0,74.0,39.0,49.0,59.0,42.0,49.0,39.0,56.0,43.0,66.0,61.0,6.0,7.0,11.0,13.0,11.0
15028,19,60,3.0,31.0,26.0,59.0,55.0,29.0,29.0,30.0,35.0,34.0,51.0,59.0,64.0,56.0,53.0,51.0,37.0,68.0,63.0,66.0,25.0,47.0,60.0,25.0,29.0,46.0,52.0,55.0,64.0,62.0,6.0,8.0,7.0,6.0,8.0
15032,24,60,3.0,62.0,59.0,48.0,60.0,53.0,64.0,47.0,40.0,59.0,61.0,74.0,74.0,72.0,56.0,70.0,30.0,54.0,51.0,60.0,63.0,57.0,58.0,51.0,50.0,55.0,58.0,54.0,58.0,54.0,11.0,13.0,12.0,12.0,14.0
15047,20,60,2.0,29.0,21.0,53.0,48.0,34.0,36.0,33.0,30.0,35.0,52.0,56.0,68.0,47.0,56.0,48.0,38.0,78.0,58.0,83.0,27.0,56.0,52.0,24.0,26.0,38.0,51.0,62.0,57.0,56.0,9.0,15.0,11.0,10.0,15.0
15049,21,60,2.0,55.0,27.0,42.0,52.0,20.0,49.0,27.0,33.0,44.0,47.0,75.0,74.0,79.0,57.0,76.0,20.0,64.0,64.0,36.0,26.0,47.0,62.0,46.0,38.0,39.0,63.0,58.0,59.0,58.0,14.0,7.0,8.0,8.0,7.0
15052,29,60,2.0,60.0,22.0,49.0,52.0,23.0,52.0,56.0,27.0,42.0,53.0,56.0,54.0,66.0,63.0,78.0,55.0,77.0,79.0,69.0,23.0,78.0,57.0,42.0,30.0,33.0,56.0,60.0,61.0,57.0,12.0,13.0,11.0,7.0,6.0
15055,22,60,4.0,45.0,35.0,58.0,57.0,44.0,46.0,28.0,44.0,46.0,47.0,69.0,67.0,56.0,52.0,57.0,37.0,64.0,66.0,65.0,50.0,59.0,55.0,31.0,45.0,34.0,51.0,57.0,61.0,62.0,10.0,6.0,8.0,16.0,7.0
15056,22,60,3.0,47.0,20.0,50.0,52.0,20.0,55.0,28.0,25.0,55.0,54.0,85.0,86.0,87.0,56.0,61.0,21.0,64.0,67.0,58.0,22.0,60.0,55.0,37.0,30.0,30.0,50.0,54.0,56.0,55.0,6.0,7.0,12.0,6.0,8.0
15058,17,60,3.0,53.0,28.0,48.0,49.0,34.0,62.0,48.0,37.0,35.0,56.0,68.0,67.0,69.0,54.0,68.0,31.0,61.0,62.0,55.0,32.0,56.0,60.0,55.0,43.0,28.0,41.0,57.0,63.0,64.0,7.0,12.0,9.0,7.0,7.0
15063,23,60,3.0,56.0,39.0,42.0,58.0,36.0,60.0,47.0,48.0,53.0,58.0,79.0,78.0,78.0,49.0,70.0,52.0,75.0,51.0,56.0,35.0,53.0,57.0,47.0,35.0,49.0,44.0,62.0,63.0,56.0,8.0,6.0,6.0,8.0,10.0
