Index,Age,Overall,Weak Foot,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
13509,20,62,3.0,49.0,31.0,72.0,69.0,32.0,54.0,38.0,41.0,62.0,65.0,55.0,64.0,56.0,61.0,58.0,55.0,63.0,68.0,71.0,40.0,60.0,57.0,52.0,61.0,45.0,59.0,50.0,65.0,51.0,8.0,15.0,11.0,11.0,9.0
13511,21,62,3.0,59.0,27.0,60.0,72.0,28.0,49.0,45.0,34.0,68.0,60.0,65.0,63.0,54.0,54.0,56.0,55.0,72.0,69.0,68.0,27.0,61.0,58.0,30.0,42.0,35.0,50.0,41.0,65.0,60.0,13.0,6.0,14.0,9.0,6.0
13513,25,62,3.0,58.0,55.0,38.0,60.0,50.0,60.0,39.0,40.0,58.0,60.0,80.0,82.0,71.0,46.0,85.0,60.0,73.0,68.0,49.0,58.0,28.0,24.0,58.0,58.0,54.0,56.0,25.0,26.0,31.0,8.0,8.0,10.0,9.0,9.0
13515,25,62,3.0,43.0,62.0,67.0,63.0,53.0,63.0,56.0,54.0,58.0,67.0,78.0,76.0,70.0,60.0,74.0,63.0,64.0,77.0,59.0,61.0,50.0,57.0,53.0,54.0,66.0,62.0,53.0,56.0,53.0,9.0,6.0,13.0,7.0,5.0
13516,30,62,2.0,65.0,59.0,40.0,60.0,58.0,63.0,55.0,55.0,56.0,61.0,66.0,63.0,65.0,55.0,69.0,56.0,64.0,51.0,58.0,55.0,50.0,29.0,59.0,60.0,44.0,56.0,50.0,31.0,21.0,15.0,15.0,11.0,12.0,14.0
13518,23,62,3.0,53.0,48.0,48.0,62.0,58.0,58.0,60.0,57.0,65.0,60.0,68.0,60.0,63.0,60.0,66.0,58.0,62.0,73.0,71.0,61.0,60.0,61.0,55.0,62.0,48.0,61.0,62.0,57.0,52.0,11.0,8.0,10.0,11.0,16.0
13519,28,62,3.0,47.0,34.0,61.0,55.0,31.0,53.0,33.0,38.0,60.0,55.0,70.0,69.0,65.0,61.0,74.0,73.0,69.0,63.0,73.0,68.0,61.0,62.0,58.0,37.0,38.0,58.0,60.0,60.0,57.0,12.0,15.0,13.0,10.0,11.0
13521,27,62,3.0,48.0,32.0,55.0,66.0,34.0,57.0,39.0,35.0,62.0,63.0,69.0,53.0,61.0,54.0,56.0,60.0,59.0,78.0,76.0,52.0,64.0,60.0,51.0,58.0,47.0,51.0,59.0,64.0,54.0,9.0,12.0,9.0,13.0,12.0
13522,24,62,3.0,54.0,59.0,60.0,64.0,54.0,62.0,54.0,36.0,61.0,63.0,49.0,48.0,55.0,55.0,58.0,62.0,57.0,72.0,77.0,59.0,58.0,56.0,67.0,66.0,58.0,58.0,54.0,60.0,56.0,6.0,15.0,9.0,16.0,8.0
13524,20,62,3.0,62.0,55.0,42.0,63.0,58.0,68.0,50.0,48.0,55.0,65.0,74.0,73.0,68.0,38.0,65.0,64.0,48.0,52.0,43.0,61.0,46.0,22.0,59.0,56.0,51.0,57.0,10.0,15.0,22.0,8.0,12.0,10.0,12.0,11.0
13525,26,62,3.0,60.0,57.0,46.0,64.0,43.0,64.0,56.0,40.0,55.0,62.0,75.0,76.0,81.0,58.0,86.0,65.0,46.0,55.0,33.0,56.0,36.0,25.0,57.0,46.0,49.0,60.0,44.0,34.0,33.0,6.0,7.0,10.0,12.0,7.0
13526,23,62,3.0,50.0,32.0,64.0,65.0,42.0,56.0,37.0,42.0,64.0,60.0,70.0,68.0,55.0,60.0,66.0,59.0,63.0,72.0,67.0,59.0,70.0,64.0,53.0,63.0,40.0,65.0,67.0,60.0,57.0,12.0,10.0,7.0,8.0,6.0
13527,24,62,4.0,58.0,56.0,42.0,61.0,47.0,64.0,50.0,40.0,44.0,60.0,75.0,68.0,77.0,57.0,79.0,52.0,70.0,71.0,46.0,47.0,36.0,20.0,57.0,53.0,39.0,53.0,21.0,19.0,25.0,11.0,6.0,7.0,10.0,12.0
13528,28,62,3.0,60.0,57.0,38.0,68.0,38.0,60.0,60.0,57.0,65.0,64.0,68.0,74.0,65.0,48.0,71.0,44.0,59.0,58.0,56.0,45.0,52.0,35.0,55.0,58.0,60.0,52.0,21.0,40.0,40.0,6.0,11.0,12.0,14.0,9.0
13531,22,62,3.0,66.0,48.0,31.0,61.0,43.0,65.0,40.0,32.0,55.0,65.0,78.0,77.0,74.0,48.0,66.0,58.0,57.0,72.0,59.0,55.0,29.0,27.0,56.0,58.0,45.0,54.0,33.0,35.0,35.0,8.0,10.0,13.0,14.0,9.0
13538,25,62,3.0,56.0,48.0,62.0,62.0,45.0,60.0,35.0,39.0,59.0,61.0,69.0,76.0,66.0,62.0,69.0,55.0,81.0,72.0,67.0,48.0,68.0,62.0,52.0,52.0,41.0,55.0,58.0,58.0,57.0,14.0,8.0,14.0,11.0,9.0
13541,23,62,3.0,57.0,53.0,44.0,65.0,37.0,61.0,54.0,59.0,62.0,60.0,60.0,66.0,74.0,56.0,72.0,58.0,64.0,77.0,60.0,61.0,65.0,57.0,58.0,60.0,35.0,53.0,52.0,57.0,56.0,6.0,6.0,6.0,5.0,14.0
13542,24,62,3.0,55.0,63.0,62.0,59.0,64.0,70.0,54.0,42.0,43.0,61.0,72.0,70.0,64.0,58.0,62.0,68.0,57.0,60.0,57.0,60.0,39.0,29.0,52.0,55.0,64.0,51.0,22.0,17.0,19.0,16.0,13.0,9.0,9.0,12.0
13546,23,62,3.0,60.0,51.0,40.0,63.0,49.0,64.0,43.0,32.0,45.0,62.0,78.0,69.0,66.0,52.0,66.0,56.0,44.0,65.0,60.0,48.0,31.0,38.0,57.0,53.0,41.0,53.0,50.0,53.0,47.0,7.0,13.0,6.0,8.0,11.0
13547,22,62,3.0,56.0,54.0,47.0,56.0,57.0,70.0,45.0,47.0,45.0,60.0,85.0,81.0,77.0,52.0,86.0,66.0,57.0,59.0,68.0,46.0,45.0,25.0,58.0,53.0,57.0,57.0,53.0,45.0,34.0,10.0,11.0,7.0,10.0,12.0
13548,29,62,3.0,58.0,56.0,43.0,59.0,58.0,58.0,57.0,59.0,60.0,59.0,53.0,49.0,65.0,60.0,60.0,55.0,59.0,65.0,67.0,55.0,75.0,62.0,57.0,58.0,60.0,62.0,62.0,59.0,62.0,8.0,12.0,8.0,15.0,15.0
13549,23,62,2.0,41.0,42.0,49.0,65.0,39.0,56.0,45.0,39.0,62.0,62.0,56.0,58.0,65.0,60.0,71.0,53.0,48.0,70.0,57.0,48.0,52.0,57.0,57.0,61.0,50.0,56.0,60.0,60.0,55.0,8.0,13.0,14.0,13.0,7.0
13550,18,62,3.0,56.0,45.0,30.0,60.0,46.0,71.0,56.0,60.0,45.0,63.0,81.0,77.0,83.0,59.0,89.0,50.0,51.0,55.0,41.0,37.0,44.0,33.0,51.0,49.0,52.0,56.0,34.0,27.0,22.0,14.0,11.0,9.0,15.0,7.0
13551,32,62,1.0,58.0,58.0,58.0,61.0,53.0,61.0,52.0,41.0,49.0,54.0,79.0,81.0,68.0,53.0,53.0,67.0,65.0,61.0,64.0,52.0,68.0,37.0,65.0,62.0,55.0,49.0,49.0,45.0,17.0,14.0,15.0,10.0,14.0,9.0
13553,23,62,3.0,40.0,51.0,58.0,68.0,38.0,63.0,52.0,61.0,67.0,62.0,69.0,66.0,72.0,49.0,66.0,57.0,64.0,75.0,63.0,58.0,61.0,49.0,55.0,56.0,55.0,54.0,41.0,53.0,55.0,15.0,16.0,11.0,10.0,12.0
13554,24,62,3.0,56.0,58.0,52.0,56.0,48.0,66.0,56.0,42.0,57.0,68.0,61.0,69.0,68.0,57.0,69.0,57.0,63.0,61.0,69.0,48.0,37.0,28.0,58.0,57.0,48.0,55.0,31.0,29.0,35.0,12.0,6.0,12.0,15.0,6.0
13555,18,62,2.0,46.0,37.0,55.0,65.0,38.0,63.0,44.0,45.0,63.0,66.0,61.0,58.0,56.0,55.0,64.0,53.0,63.0,63.0,57.0,32.0,63.0,61.0,29.0,58.0,46.0,43.0,58.0,60.0,58.0,12.0,7.0,9.0,8.0,12.0
13556,30,62,3.0,67.0,56.0,57.0,70.0,46.0,63.0,58.0,63.0,59.0,62.0,74.0,78.0,66.0,55.0,81.0,67.0,77.0,58.0,60.0,55.0,58.0,55.0,57.0,66.0,67.0,50.0,53.0,57.0,56.0,12.0,13.0,13.0,13.0,16.0
13557,26,62,3.0,66.0,51.0,36.0,58.0,53.0,65.0,69.0,64.0,57.0,67.0,79.0,71.0,93.0,54.0,77.0,52.0,57.0,56.0,32.0,50.0,41.0,36.0,47.0,61.0,61.0,58.0,37.0,26.0,20.0,6.0,13.0,12.0,12.0,8.0
13560,21,62,3.0,57.0,54.0,55.0,63.0,49.0,60.0,58.0,60.0,62.0,62.0,69.0,72.0,76.0,54.0,61.0,59.0,64.0,66.0,57.0,57.0,44.0,41.0,57.0,62.0,59.0,62.0,35.0,49.0,47.0,9.0,6.0,7.0,8.0,10.0
13565,23,62,3.0,65.0,65.0,36.0,60.0,38.0,62.0,45.0,42.0,59.0,60.0,80.0,75.0,66.0,52.0,59.0,55.0,57.0,62.0,55.0,39.0,42.0,21.0,60.0,60.0,44.0,57.0,35.0,36.0,43.0,11.0,16.0,14.0,7.0,14.0
13567,16,62,3.0,48.0,54.0,39.0,64.0,51.0,68.0,51.0,48.0,56.0,70.0,79.0,73.0,83.0,39.0,87.0,53.0,73.0,61.0,51.0,54.0,38.0,31.0,57.0,53.0,49.0,50.0,35.0,38.0,35.0,15.0,6.0,12.0,10.0,7.0
13574,20,62,3.0,54.0,49.0,33.0,61.0,55.0,69.0,53.0,35.0,50.0,68.0,74.0,77.0,69.0,49.0,66.0,60.0,47.0,61.0,41.0,54.0,34.0,25.0,54.0,49.0,56.0,49.0,21.0,24.0,30.0,12.0,15.0,10.0,6.0,13.0
13582,18,62,3.0,50.0,53.0,58.0,65.0,41.0,51.0,36.0,32.0,57.0,61.0,55.0,63.0,55.0,58.0,66.0,65.0,60.0,66.0,67.0,62.0,66.0,58.0,42.0,59.0,34.0,58.0,55.0,68.0,59.0,10.0,8.0,9.0,11.0,6.0
13586,22,62,3.0,46.0,53.0,31.0,64.0,44.0,61.0,43.0,42.0,61.0,63.0,74.0,71.0,85.0,62.0,63.0,53.0,70.0,72.0,55.0,58.0,44.0,37.0,56.0,63.0,43.0,55.0,40.0,59.0,58.0,15.0,13.0,15.0,12.0,6.0
13587,26,62,3.0,45.0,52.0,51.0,67.0,49.0,55.0,49.0,38.0,60.0,56.0,79.0,77.0,75.0,69.0,81.0,45.0,63.0,68.0,54.0,53.0,59.0,51.0,60.0,56.0,47.0,55.0,59.0,58.0,57.0,9.0,11.0,12.0,14.0,15.0
13588,20,62,3.0,59.0,52.0,49.0,66.0,49.0,65.0,58.0,49.0,62.0,68.0,66.0,61.0,63.0,60.0,69.0,62.0,69.0,61.0,67.0,47.0,52.0,44.0,54.0,64.0,60.0,62.0,56.0,54.0,55.0,13.0,9.0,8.0,8.0,7.0
13589,20,62,3.0,46.0,39.0,54.0,64.0,37.0,57.0,39.0,39.0,62.0,60.0,62.0,65.0,65.0,63.0,64.0,58.0,78.0,73.0,75.0,54.0,67.0,63.0,52.0,56.0,48.0,53.0,52.0,66.0,65.0,15.0,9.0,14.0,14.0,11.0
13590,23,62,3.0,51.0,57.0,63.0,63.0,44.0,62.0,53.0,61.0,61.0,61.0,60.0,64.0,64.0,55.0,52.0,64.0,63.0,83.0,73.0,58.0,71.0,57.0,58.0,57.0,35.0,55.0,57.0,58.0,62.0,11.0,15.0,14.0,13.0,8.0
13593,27,62,3.0,60.0,48.0,50.0,63.0,51.0,59.0,60.0,64.0,65.0,63.0,66.0,63.0,68.0,50.0,64.0,66.0,78.0,83.0,66.0,59.0,70.0,55.0,47.0,63.0,64.0,60.0,56.0,51.0,54.0,16.0,16.0,15.0,13.0,8.0
13603,21,62,3.0,46.0,35.0,55.0,61.0,37.0,52.0,46.0,47.0,63.0,60.0,58.0,63.0,58.0,59.0,54.0,56.0,62.0,64.0,63.0,38.0,62.0,57.0,37.0,61.0,53.0,51.0,58.0,62.0,61.0,13.0,12.0,7.0,8.0,12.0
13607,20,62,3.0,28.0,60.0,48.0,60.0,44.0,55.0,35.0,30.0,53.0,65.0,82.0,72.0,75.0,54.0,91.0,52.0,71.0,58.0,34.0,48.0,38.0,14.0,61.0,62.0,55.0,49.0,56.0,17.0,13.0,8.0,13.0,9.0,15.0,10.0
13609,30,62,2.0,48.0,48.0,60.0,61.0,45.0,53.0,49.0,58.0,57.0,59.0,48.0,49.0,61.0,57.0,56.0,56.0,76.0,76.0,75.0,51.0,62.0,64.0,52.0,57.0,66.0,59.0,62.0,57.0,53.0,10.0,6.0,16.0,7.0,13.0
13611,22,62,3.0,62.0,54.0,42.0,62.0,22.0,55.0,32.0,28.0,45.0,64.0,75.0,73.0,70.0,64.0,68.0,79.0,58.0,60.0,76.0,24.0,54.0,52.0,67.0,54.0,39.0,64.0,42.0,45.0,39.0,14.0,8.0,9.0,15.0,10.0
13613,22,62,3.0,54.0,52.0,46.0,62.0,49.0,67.0,54.0,53.0,58.0,63.0,74.0,66.0,78.0,61.0,75.0,57.0,65.0,49.0,49.0,48.0,43.0,31.0,55.0,58.0,54.0,52.0,36.0,42.0,37.0,10.0,11.0,12.0,8.0,15.0
13614,22,62,3.0,51.0,47.0,56.0,62.0,35.0,58.0,39.0,36.0,58.0,63.0,66.0,68.0,74.0,68.0,73.0,56.0,87.0,74.0,66.0,49.0,64.0,60.0,58.0,58.0,40.0,53.0,52.0,55.0,49.0,7.0,6.0,12.0,8.0,7.0
13616,18,62,2.0,47.0,58.0,45.0,67.0,50.0,63.0,55.0,52.0,68.0,65.0,63.0,64.0,64.0,60.0,61.0,59.0,50.0,47.0,62.0,56.0,44.0,44.0,54.0,57.0,52.0,62.0,52.0,60.0,59.0,14.0,10.0,13.0,6.0,9.0
13618,25,62,2.0,52.0,44.0,56.0,62.0,36.0,57.0,47.0,37.0,62.0,61.0,67.0,61.0,67.0,53.0,72.0,54.0,77.0,81.0,76.0,45.0,62.0,57.0,44.0,47.0,46.0,53.0,53.0,62.0,57.0,14.0,13.0,10.0,13.0,14.0
13619,22,62,3.0,48.0,50.0,58.0,64.0,62.0,62.0,41.0,43.0,61.0,64.0,70.0,71.0,64.0,53.0,71.0,59.0,60.0,82.0,68.0,47.0,70.0,55.0,57.0,59.0,45.0,60.0,56.0,54.0,46.0,7.0,11.0,12.0,8.0,7.0
13622,21,62,3.0,34.0,30.0,56.0,57.0,34.0,50.0,40.0,42.0,56.0,52.0,68.0,67.0,62.0,63.0,69.0,49.0,71.0,79.0,61.0,37.0,57.0,68.0,52.0,59.0,40.0,51.0,60.0,61.0,56.0,7.0,14.0,8.0,10.0,7.0
13623,20,62,3.0,58.0,50.0,60.0,65.0,36.0,60.0,47.0,42.0,62.0,64.0,66.0,66.0,69.0,61.0,70.0,57.0,69.0,59.0,62.0,51.0,64.0,60.0,51.0,64.0,48.0,56.0,55.0,62.0,61.0,9.0,13.0,13.0,9.0,8.0
13624,24,62,3.0,63.0,54.0,45.0,61.0,22.0,63.0,36.0,27.0,59.0,64.0,75.0,73.0,80.0,59.0,79.0,26.0,66.0,86.0,68.0,40.0,55.0,56.0,54.0,59.0,22.0,62.0,65.0,62.0,58.0,15.0,11.0,8.0,12.0,13.0
13630,32,62,4.0,42.0,42.0,53.0,62.0,34.0,57.0,36.0,42.0,57.0,50.0,51.0,52.0,60.0,56.0,60.0,48.0,63.0,67.0,81.0,43.0,78.0,59.0,65.0,62.0,33.0,50.0,64.0,61.0,58.0,16.0,6.0,9.0,8.0,13.0
13633,23,62,3.0,55.0,64.0,50.0,64.0,42.0,63.0,44.0,36.0,61.0,63.0,60.0,84.0,69.0,58.0,86.0,60.0,67.0,44.0,39.0,45.0,46.0,28.0,63.0,54.0,47.0,55.0,46.0,40.0,40.0,5.0,7.0,6.0,14.0,7.0
13634,23,62,2.0,48.0,53.0,59.0,65.0,32.0,62.0,53.0,55.0,63.0,64.0,68.0,68.0,64.0,65.0,84.0,62.0,60.0,71.0,64.0,48.0,80.0,58.0,34.0,59.0,51.0,55.0,60.0,65.0,59.0,7.0,7.0,13.0,15.0,8.0
13635,18,62,3.0,63.0,47.0,50.0,56.0,34.0,66.0,39.0,38.0,54.0,58.0,67.0,68.0,58.0,60.0,73.0,46.0,60.0,73.0,57.0,54.0,59.0,51.0,56.0,58.0,40.0,42.0,53.0,61.0,52.0,7.0,14.0,6.0,13.0,10.0
13636,25,62,3.0,62.0,60.0,52.0,53.0,58.0,69.0,58.0,39.0,40.0,67.0,75.0,71.0,63.0,39.0,58.0,61.0,44.0,55.0,66.0,54.0,34.0,20.0,60.0,51.0,50.0,48.0,35.0,30.0,26.0,7.0,7.0,6.0,14.0,13.0
13640,19,62,3.0,58.0,50.0,37.0,63.0,56.0,62.0,64.0,58.0,59.0,63.0,73.0,62.0,79.0,55.0,70.0,60.0,55.0,35.0,53.0,54.0,42.0,38.0,50.0,70.0,43.0,61.0,24.0,42.0,44.0,14.0,11.0,12.0,7.0,8.0
13643,21,62,3.0,54.0,49.0,54.0,66.0,42.0,61.0,55.0,46.0,64.0,64.0,53.0,54.0,53.0,60.0,68.0,58.0,57.0,51.0,49.0,54.0,62.0,58.0,53.0,59.0,56.0,59.0,55.0,60.0,59.0,14.0,9.0,13.0,8.0,14.0
13644,20,62,3.0,57.0,53.0,43.0,59.0,47.0,62.0,53.0,41.0,55.0,60.0,75.0,76.0,78.0,52.0,78.0,55.0,55.0,72.0,60.0,52.0,41.0,41.0,56.0,58.0,55.0,58.0,45.0,49.0,43.0,11.0,14.0,8.0,6.0,6.0
13647,22,62,3.0,54.0,59.0,50.0,50.0,38.0,66.0,55.0,36.0,44.0,60.0,93.0,94.0,71.0,55.0,69.0,51.0,67.0,63.0,59.0,53.0,29.0,19.0,53.0,53.0,55.0,45.0,12.0,20.0,15.0,6.0,16.0,8.0,11.0,16.0
13648,23,62,3.0,56.0,39.0,42.0,66.0,38.0,67.0,41.0,38.0,52.0,63.0,84.0,81.0,83.0,58.0,84.0,52.0,87.0,71.0,35.0,45.0,46.0,36.0,53.0,59.0,43.0,66.0,49.0,39.0,47.0,10.0,14.0,7.0,10.0,9.0
13649,20,62,3.0,57.0,54.0,51.0,62.0,43.0,64.0,49.0,38.0,59.0,66.0,72.0,75.0,76.0,62.0,76.0,57.0,40.0,82.0,65.0,40.0,65.0,56.0,59.0,57.0,41.0,53.0,56.0,49.0,54.0,15.0,9.0,7.0,6.0,14.0
13650,23,62,4.0,42.0,56.0,45.0,63.0,48.0,61.0,51.0,41.0,59.0,63.0,71.0,66.0,76.0,59.0,78.0,58.0,60.0,89.0,73.0,54.0,65.0,49.0,49.0,62.0,50.0,59.0,56.0,54.0,46.0,5.0,9.0,14.0,11.0,12.0
13652,22,62,4.0,61.0,60.0,48.0,62.0,54.0,65.0,62.0,56.0,61.0,65.0,68.0,68.0,68.0,58.0,68.0,63.0,60.0,67.0,48.0,60.0,55.0,40.0,47.0,61.0,48.0,50.0,40.0,25.0,25.0,12.0,7.0,9.0,8.0,8.0
13654,34,62,3.0,57.0,42.0,57.0,65.0,48.0,51.0,48.0,53.0,59.0,58.0,39.0,53.0,70.0,60.0,68.0,64.0,68.0,79.0,66.0,48.0,66.0,64.0,60.0,62.0,55.0,65.0,60.0,64.0,59.0,13.0,16.0,11.0,16.0,13.0
13656,22,62,3.0,65.0,51.0,53.0,65.0,46.0,64.0,65.0,33.0,55.0,64.0,64.0,59.0,79.0,55.0,82.0,69.0,69.0,52.0,48.0,66.0,51.0,38.0,55.0,63.0,38.0,60.0,31.0,41.0,44.0,13.0,13.0,9.0,10.0,8.0
13659,18,62,3.0,58.0,66.0,47.0,60.0,58.0,70.0,52.0,40.0,55.0,67.0,72.0,68.0,65.0,50.0,62.0,68.0,48.0,46.0,61.0,50.0,31.0,24.0,56.0,49.0,61.0,53.0,25.0,33.0,27.0,13.0,7.0,14.0,12.0,11.0
13661,21,62,3.0,37.0,36.0,54.0,64.0,32.0,58.0,38.0,37.0,59.0,66.0,63.0,63.0,59.0,61.0,61.0,56.0,49.0,72.0,64.0,56.0,62.0,58.0,57.0,59.0,43.0,60.0,59.0,57.0,55.0,13.0,10.0,8.0,14.0,14.0
13662,23,62,3.0,45.0,48.0,55.0,68.0,33.0,60.0,37.0,32.0,62.0,65.0,63.0,65.0,61.0,60.0,57.0,50.0,63.0,68.0,55.0,41.0,57.0,67.0,50.0,51.0,42.0,58.0,65.0,66.0,64.0,13.0,13.0,9.0,14.0,9.0
13664,23,62,4.0,63.0,40.0,46.0,69.0,33.0,66.0,49.0,39.0,62.0,68.0,61.0,59.0,52.0,62.0,69.0,56.0,63.0,63.0,68.0,46.0,62.0,52.0,44.0,51.0,40.0,57.0,59.0,61.0,55.0,6.0,10.0,10.0,5.0,6.0
13668,27,62,3.0,63.0,47.0,44.0,63.0,46.0,55.0,49.0,34.0,49.0,61.0,76.0,78.0,67.0,62.0,68.0,62.0,55.0,82.0,60.0,38.0,64.0,57.0,57.0,51.0,52.0,46.0,59.0,52.0,39.0,11.0,8.0,7.0,13.0,15.0
13669,20,62,2.0,45.0,38.0,65.0,67.0,44.0,61.0,41.0,43.0,65.0,64.0,60.0,67.0,73.0,55.0,75.0,65.0,68.0,65.0,63.0,43.0,47.0,55.0,35.0,53.0,45.0,45.0,59.0,67.0,64.0,14.0,7.0,14.0,9.0,13.0
13670,22,62,3.0,58.0,43.0,38.0,60.0,44.0,66.0,40.0,34.0,53.0,63.0,77.0,75.0,77.0,56.0,81.0,54.0,57.0,63.0,40.0,47.0,38.0,23.0,57.0,58.0,50.0,64.0,59.0,30.0,33.0,14.0,10.0,13.0,14.0,13.0
13672,26,62,4.0,62.0,52.0,55.0,65.0,49.0,66.0,41.0,44.0,61.0,64.0,69.0,66.0,62.0,56.0,67.0,67.0,68.0,70.0,78.0,60.0,65.0,53.0,57.0,61.0,47.0,62.0,49.0,55.0,49.0,15.0,8.0,11.0,7.0,8.0
13674,20,62,3.0,50.0,54.0,54.0,66.0,39.0,62.0,56.0,40.0,64.0,62.0,70.0,66.0,65.0,59.0,85.0,58.0,67.0,54.0,46.0,42.0,64.0,58.0,60.0,62.0,48.0,68.0,64.0,64.0,66.0,14.0,12.0,10.0,7.0,11.0
13675,23,62,3.0,44.0,46.0,48.0,73.0,47.0,68.0,51.0,51.0,69.0,73.0,43.0,46.0,68.0,50.0,65.0,58.0,53.0,55.0,68.0,56.0,38.0,40.0,40.0,58.0,58.0,56.0,53.0,47.0,47.0,4.0,4.0,3.0,3.0,5.0
13678,21,62,3.0,54.0,37.0,60.0,66.0,52.0,60.0,47.0,47.0,62.0,64.0,74.0,72.0,70.0,66.0,70.0,69.0,68.0,63.0,53.0,55.0,67.0,57.0,59.0,55.0,56.0,45.0,59.0,65.0,60.0,14.0,9.0,7.0,13.0,10.0
13679,23,62,3.0,48.0,64.0,48.0,59.0,45.0,61.0,41.0,29.0,48.0,62.0,89.0,85.0,70.0,53.0,67.0,58.0,68.0,62.0,76.0,57.0,50.0,12.0,58.0,51.0,63.0,50.0,20.0,16.0,18.0,12.0,13.0,13.0,8.0,10.0
13680,25,62,4.0,52.0,27.0,45.0,49.0,30.0,55.0,32.0,30.0,42.0,60.0,82.0,84.0,66.0,56.0,72.0,34.0,64.0,76.0,50.0,30.0,51.0,58.0,47.0,42.0,32.0,51.0,61.0,58.0,58.0,14.0,13.0,8.0,9.0,13.0
13683,28,62,4.0,57.0,39.0,54.0,62.0,50.0,58.0,61.0,61.0,63.0,61.0,60.0,58.0,60.0,63.0,64.0,57.0,65.0,62.0,64.0,58.0,58.0,53.0,58.0,69.0,62.0,66.0,46.0,60.0,59.0,8.0,9.0,15.0,7.0,9.0
13685,25,62,3.0,58.0,52.0,53.0,60.0,57.0,60.0,59.0,45.0,55.0,58.0,72.0,85.0,63.0,61.0,66.0,65.0,64.0,70.0,74.0,55.0,66.0,49.0,61.0,47.0,44.0,51.0,42.0,43.0,41.0,8.0,12.0,6.0,9.0,6.0
13686,23,62,4.0,47.0,34.0,37.0,69.0,28.0,58.0,41.0,38.0,63.0,62.0,69.0,63.0,80.0,57.0,77.0,44.0,73.0,74.0,49.0,29.0,60.0,62.0,50.0,64.0,42.0,62.0,59.0,55.0,48.0,11.0,12.0,6.0,15.0,9.0
13688,27,62,3.0,57.0,61.0,55.0,62.0,59.0,59.0,46.0,44.0,54.0,58.0,70.0,77.0,67.0,57.0,77.0,63.0,59.0,56.0,51.0,61.0,33.0,32.0,62.0,62.0,63.0,57.0,45.0,18.0,16.0,15.0,14.0,16.0,9.0,13.0
13689,22,62,2.0,58.0,44.0,48.0,69.0,43.0,65.0,50.0,43.0,64.0,69.0,74.0,66.0,74.0,52.0,75.0,53.0,56.0,63.0,58.0,45.0,49.0,52.0,52.0,57.0,46.0,59.0,56.0,53.0,49.0,15.0,6.0,8.0,8.0,11.0
13690,35,62,2.0,66.0,44.0,55.0,58.0,59.0,54.0,70.0,74.0,67.0,62.0,59.0,58.0,66.0,55.0,67.0,65.0,73.0,70.0,75.0,65.0,65.0,54.0,60.0,63.0,66.0,55.0,60.0,60.0,62.0,7.0,15.0,6.0,13.0,13.0
13692,19,62,2.0,48.0,48.0,51.0,70.0,53.0,60.0,53.0,54.0,65.0,66.0,63.0,67.0,59.0,58.0,69.0,64.0,59.0,68.0,67.0,54.0,65.0,49.0,59.0,59.0,48.0,63.0,62.0,55.0,53.0,14.0,5.0,6.0,14.0,13.0
13694,26,62,3.0,60.0,57.0,41.0,57.0,37.0,63.0,52.0,46.0,49.0,60.0,80.0,85.0,76.0,56.0,82.0,71.0,70.0,70.0,46.0,47.0,30.0,16.0,52.0,54.0,59.0,55.0,17.0,19.0,17.0,8.0,8.0,14.0,11.0,7.0
13695,23,62,3.0,48.0,60.0,44.0,64.0,53.0,66.0,60.0,58.0,55.0,61.0,75.0,77.0,75.0,52.0,72.0,54.0,62.0,71.0,64.0,51.0,58.0,42.0,61.0,53.0,46.0,53.0,44.0,44.0,43.0,7.0,12.0,15.0,7.0,9.0
13696,32,62,3.0,52.0,38.0,53.0,67.0,38.0,51.0,44.0,38.0,70.0,67.0,55.0,32.0,64.0,57.0,69.0,57.0,72.0,53.0,60.0,61.0,69.0,68.0,48.0,55.0,47.0,58.0,66.0,64.0,52.0,14.0,11.0,9.0,13.0,14.0
13698,21,62,3.0,60.0,61.0,53.0,55.0,56.0,68.0,49.0,46.0,46.0,69.0,67.0,62.0,65.0,51.0,62.0,62.0,57.0,61.0,55.0,44.0,32.0,21.0,58.0,55.0,50.0,49.0,34.0,34.0,31.0,8.0,15.0,13.0,13.0,14.0
13700,24,62,2.0,48.0,61.0,40.0,64.0,46.0,65.0,51.0,44.0,60.0,69.0,70.0,61.0,65.0,48.0,64.0,55.0,67.0,53.0,51.0,52.0,41.0,23.0,66.0,53.0,40.0,58.0,35.0,41.0,24.0,15.0,6.0,14.0,7.0,9.0
13701,24,62,3.0,63.0,55.0,51.0,59.0,45.0,66.0,65.0,43.0,55.0,63.0,72.0,72.0,69.0,52.0,67.0,47.0,34.0,68.0,40.0,47.0,38.0,32.0,48.0,53.0,55.0,45.0,36.0,33.0,38.0,7.0,8.0,13.0,9.0,13.0
